Time,CURRENT,mA
26736,CURRENT,892,0
26739,CURRENT,903,0
26742,CURRENT,941,0
26744,CURRENT,917,0
26747,CURRENT,931,0
26750,CURRENT,950,0
26753,CURRENT,922,0
26756,CURRENT,896,0
26759,CURRENT,914,0
26761,CURRENT,942,0
26764,CURRENT,933,0
26767,CURRENT,981,0
26769,CURRENT,970,0
26772,CURRENT,1035,0
26775,CURRENT,977,0
26777,CURRENT,862,0
26780,CURRENT,921,0
26783,CURRENT,973,0
26785,CURRENT,884,0
26788,CURRENT,909,0
26791,CURRENT,950,0
26793,CURRENT,1011,0
26797,CURRENT,891,0
26800,CURRENT,958,0
26802,CURRENT,911,0
26805,CURRENT,913,0
26808,CURRENT,932,0
26810,CURRENT,939,0
26813,CURRENT,917,0
26816,CURRENT,921,0
26818,CURRENT,893,0
26821,CURRENT,951,0
26824,CURRENT,935,0
26826,CURRENT,934,0
26829,CURRENT,975,0
26832,CURRENT,953,0
26834,CURRENT,900,0
26838,CURRENT,918,0
26841,CURRENT,974,0
26843,CURRENT,945,0
26846,CURRENT,990,0
26848,CURRENT,1008,0
26851,CURRENT,1019,0
26854,CURRENT,977,0
26857,CURRENT,838,0
26859,CURRENT,921,0
26862,CURRENT,959,0
26865,CURRENT,982,0
26867,CURRENT,940,0
26870,CURRENT,925,0
26873,CURRENT,1009,0
26875,CURRENT,891,0
26878,CURRENT,944,0
26882,CURRENT,952,0
26884,CURRENT,928,0
26887,CURRENT,967,0
26890,CURRENT,933,0
26892,CURRENT,917,0
26895,CURRENT,932,0
26898,CURRENT,883,0
26900,CURRENT,948,0
26903,CURRENT,950,0
26906,CURRENT,966,0
26908,CURRENT,978,0
26911,CURRENT,951,0
26913,CURRENT,893,0
26916,CURRENT,931,0
26919,CURRENT,960,0
26921,CURRENT,920,0
26925,CURRENT,944,0
26928,CURRENT,936,0
26930,CURRENT,1041,0
26933,CURRENT,982,0
26936,CURRENT,870,0
26938,CURRENT,986,0
26941,CURRENT,947,0
26944,CURRENT,957,0
26946,CURRENT,980,0
26949,CURRENT,924,0
26952,CURRENT,962,0
26954,CURRENT,879,0
26957,CURRENT,953,0
26960,CURRENT,981,0
26962,CURRENT,952,0
26966,CURRENT,965,0
26969,CURRENT,944,0
26971,CURRENT,913,0
26974,CURRENT,915,0
26977,CURRENT,908,0
26979,CURRENT,943,0
26982,CURRENT,955,0
26985,CURRENT,981,0
26987,CURRENT,985,0
26990,CURRENT,947,0
26993,CURRENT,841,0
26995,CURRENT,930,0
26998,CURRENT,970,0
27001,CURRENT,889,0
27003,CURRENT,1007,0
27006,CURRENT,983,0
27010,CURRENT,1067,0
27012,CURRENT,919,0
27015,CURRENT,941,0
27018,CURRENT,936,0
27020,CURRENT,922,0
27023,CURRENT,994,0
27026,CURRENT,986,0
27028,CURRENT,917,0
27031,CURRENT,932,0
27034,CURRENT,884,0
27036,CURRENT,948,0
27039,CURRENT,926,0
27042,CURRENT,946,0
27044,CURRENT,997,0
27047,CURRENT,947,0
27051,CURRENT,898,0
27053,CURRENT,928,0
27056,CURRENT,956,0
27059,CURRENT,933,0
27061,CURRENT,962,0
27064,CURRENT,985,0
27066,CURRENT,985,0
27069,CURRENT,968,0
27072,CURRENT,846,0
27074,CURRENT,925,0
27077,CURRENT,975,0
27080,CURRENT,881,0
27082,CURRENT,973,0
27085,CURRENT,957,0
27088,CURRENT,1012,0
27090,CURRENT,988,0
27094,CURRENT,967,0
27097,CURRENT,898,0
27099,CURRENT,921,0
27102,CURRENT,935,0
27105,CURRENT,960,0
27107,CURRENT,919,0
27110,CURRENT,901,0
27113,CURRENT,921,0
27115,CURRENT,951,0
27118,CURRENT,957,0
27121,CURRENT,993,0
27123,CURRENT,998,0
27126,CURRENT,958,0
27129,CURRENT,883,0
27131,CURRENT,919,0
27134,CURRENT,999,0
27138,CURRENT,926,0
27140,CURRENT,929,0
27143,CURRENT,983,0
27146,CURRENT,1040,0
27148,CURRENT,1002,0
27151,CURRENT,875,0
27154,CURRENT,924,0
27156,CURRENT,980,0
27159,CURRENT,896,0
27162,CURRENT,949,0
27164,CURRENT,955,0
27167,CURRENT,1000,0
27170,CURRENT,877,0
27172,CURRENT,966,0
27175,CURRENT,950,0
27179,CURRENT,914,0
27181,CURRENT,970,0
27184,CURRENT,950,0
27187,CURRENT,911,0
27189,CURRENT,911,0
27192,CURRENT,916,0
27195,CURRENT,949,0
27197,CURRENT,957,0
27200,CURRENT,1002,0
27203,CURRENT,988,0
27205,CURRENT,955,0
27208,CURRENT,863,0
27211,CURRENT,922,0
27213,CURRENT,983,0
27216,CURRENT,939,0
27219,CURRENT,968,0
27222,CURRENT,951,0
27225,CURRENT,1036,0
27228,CURRENT,987,0
27230,CURRENT,860,0
27233,CURRENT,920,0
27236,CURRENT,981,0
27238,CURRENT,956,0
27241,CURRENT,1005,0
27244,CURRENT,931,0
27246,CURRENT,1004,0
27249,CURRENT,902,0
27252,CURRENT,944,0
27254,CURRENT,969,0
27257,CURRENT,922,0
27260,CURRENT,997,0
27262,CURRENT,956,0
27266,CURRENT,916,0
27269,CURRENT,916,0
27271,CURRENT,918,0
27274,CURRENT,947,0
27277,CURRENT,953,0
27279,CURRENT,1011,0
27282,CURRENT,989,0
27285,CURRENT,968,0
27287,CURRENT,868,0
27290,CURRENT,947,0
27293,CURRENT,986,0
27295,CURRENT,955,0
27298,CURRENT,953,0
27301,CURRENT,926,0
27303,CURRENT,1040,0
27307,CURRENT,951,0
27310,CURRENT,903,0
27312,CURRENT,985,0
27315,CURRENT,938,0
27318,CURRENT,991,0
27320,CURRENT,958,0
27323,CURRENT,919,0
27326,CURRENT,930,0
27328,CURRENT,901,0
27331,CURRENT,951,0
27334,CURRENT,926,0
27336,CURRENT,957,0
27339,CURRENT,999,0
27342,CURRENT,951,0
27344,CURRENT,911,0
27347,CURRENT,929,0
27351,CURRENT,959,0
27353,CURRENT,933,0
27356,CURRENT,979,0
27359,CURRENT,973,0
27361,CURRENT,1044,0
27364,CURRENT,972,0
27367,CURRENT,894,0
27369,CURRENT,987,0
27372,CURRENT,971,0
27375,CURRENT,953,0
27377,CURRENT,950,0
27380,CURRENT,928,0
27383,CURRENT,987,0
27385,CURRENT,903,0
27388,CURRENT,976,0
27390,CURRENT,955,0
27394,CURRENT,921,0
27397,CURRENT,940,0
27399,CURRENT,950,0
27402,CURRENT,927,0
27405,CURRENT,919,0
27407,CURRENT,900,0
27410,CURRENT,957,0
27413,CURRENT,933,0
27415,CURRENT,960,0
27418,CURRENT,1010,0
27421,CURRENT,980,0
27423,CURRENT,881,0
27426,CURRENT,921,0
27429,CURRENT,995,0
27431,CURRENT,946,0
27435,CURRENT,959,0
27438,CURRENT,985,0
27440,CURRENT,1014,0
27443,CURRENT,948,0
27446,CURRENT,846,0
27448,CURRENT,973,0
27451,CURRENT,999,0
27454,CURRENT,982,0
27456,CURRENT,990,0
27459,CURRENT,950,0
27462,CURRENT,1031,0
27464,CURRENT,924,0
27467,CURRENT,906,0
27470,CURRENT,984,0
27472,CURRENT,965,0
27475,CURRENT,966,0
27479,CURRENT,919,0
27481,CURRENT,928,0
27484,CURRENT,927,0
27487,CURRENT,889,0
27489,CURRENT,955,0
27492,CURRENT,961,0
27495,CURRENT,950,0
27497,CURRENT,981,0
27500,CURRENT,959,0
27503,CURRENT,908,0
27505,CURRENT,925,0
27508,CURRENT,983,0
27511,CURRENT,963,0
27513,CURRENT,961,0
27516,CURRENT,993,0
27520,CURRENT,995,0
27522,CURRENT,1033,0
27525,CURRENT,847,0
27528,CURRENT,988,0
27530,CURRENT,946,0
27533,CURRENT,960,0
27536,CURRENT,994,0
27538,CURRENT,919,0
27541,CURRENT,1083,0
27544,CURRENT,961,0
27546,CURRENT,879,0
27549,CURRENT,1013,0
27552,CURRENT,977,0
27554,CURRENT,1007,0
27557,CURRENT,1005,0
27560,CURRENT,925,0
27564,CURRENT,996,0
27566,CURRENT,910,0
27569,CURRENT,955,0
27571,CURRENT,973,0
27574,CURRENT,1057,0
27577,CURRENT,988,0
27580,CURRENT,901,0
27582,CURRENT,926,0
27585,CURRENT,936,0
27587,CURRENT,921,0
27590,CURRENT,936,0
27593,CURRENT,965,0
27595,CURRENT,953,0
27598,CURRENT,989,0
27601,CURRENT,980,0
27603,CURRENT,900,0
27607,CURRENT,923,0
27610,CURRENT,959,0
27612,CURRENT,948,0
27615,CURRENT,962,0
27618,CURRENT,916,0
27620,CURRENT,1000,0
27623,CURRENT,962,0
27626,CURRENT,857,0
27628,CURRENT,959,0
27631,CURRENT,978,0
27634,CURRENT,975,0
27636,CURRENT,909,0
27639,CURRENT,920,0
27642,CURRENT,975,0
27644,CURRENT,957,0
27648,CURRENT,935,0
27651,CURRENT,1016,0
27653,CURRENT,1025,0
27656,CURRENT,966,0
27659,CURRENT,848,0
27661,CURRENT,935,0
27664,CURRENT,995,0
27667,CURRENT,891,0
27669,CURRENT,982,0
27672,CURRENT,990,0
27675,CURRENT,1047,0
27677,CURRENT,982,0
27680,CURRENT,904,0
27683,CURRENT,920,0
27685,CURRENT,967,0
27688,CURRENT,968,0
27692,CURRENT,965,0
27694,CURRENT,930,0
27697,CURRENT,985,0
27700,CURRENT,892,0
27702,CURRENT,955,0
27705,CURRENT,963,0
27708,CURRENT,931,0
27710,CURRENT,979,0
27713,CURRENT,962,0
27716,CURRENT,911,0
27718,CURRENT,925,0
27721,CURRENT,944,0
27724,CURRENT,956,0
27726,CURRENT,962,0
27729,CURRENT,1018,0
27732,CURRENT,996,0
27735,CURRENT,992,0
27738,CURRENT,852,0
27741,CURRENT,925,0
27743,CURRENT,982,0
27746,CURRENT,889,0
27749,CURRENT,1003,0
27751,CURRENT,914,0
27754,CURRENT,1055,0
27757,CURRENT,925,0
27759,CURRENT,939,0
27762,CURRENT,967,0
27765,CURRENT,923,0
27767,CURRENT,1005,0
27770,CURRENT,921,0
27773,CURRENT,932,0
27776,CURRENT,938,0
27779,CURRENT,903,0
27782,CURRENT,951,0
27784,CURRENT,960,0
27787,CURRENT,973,0
27790,CURRENT,982,0
27792,CURRENT,954,0
27795,CURRENT,909,0
27798,CURRENT,926,0
27800,CURRENT,959,0
27803,CURRENT,952,0
27806,CURRENT,961,0
27808,CURRENT,1001,0
27811,CURRENT,993,0
27814,CURRENT,995,0
27816,CURRENT,851,0
27820,CURRENT,941,0
27823,CURRENT,978,0
27825,CURRENT,961,0
27828,CURRENT,1017,0
27831,CURRENT,946,0
27833,CURRENT,1069,0
27836,CURRENT,965,0
27839,CURRENT,907,0
27841,CURRENT,1005,0
27844,CURRENT,950,0
27847,CURRENT,1033,0
27850,CURRENT,975,0
27852,CURRENT,925,0
27855,CURRENT,945,0
27858,CURRENT,897,0
27860,CURRENT,969,0
27864,CURRENT,967,0
27867,CURRENT,1083,0
27869,CURRENT,992,0
27872,CURRENT,900,0
27875,CURRENT,924,0
27877,CURRENT,959,0
27880,CURRENT,915,0
27883,CURRENT,992,0
27885,CURRENT,937,0
27888,CURRENT,1012,0
27891,CURRENT,1010,0
27893,CURRENT,963,0
27896,CURRENT,910,0
27899,CURRENT,962,0
27901,CURRENT,971,0
27905,CURRENT,956,0
27908,CURRENT,958,0
27910,CURRENT,908,0
27913,CURRENT,1002,0
27916,CURRENT,960,0
27918,CURRENT,966,0
27921,CURRENT,936,0
27924,CURRENT,984,0
27926,CURRENT,978,0
27929,CURRENT,908,0
27932,CURRENT,927,0
27934,CURRENT,961,0
27937,CURRENT,957,0
27940,CURRENT,966,0
27942,CURRENT,1008,0
27945,CURRENT,1004,0
27949,CURRENT,957,0
27951,CURRENT,863,0
27954,CURRENT,928,0
27957,CURRENT,949,0
27959,CURRENT,911,0
27962,CURRENT,1010,0
27965,CURRENT,929,0
27967,CURRENT,1085,0
27970,CURRENT,948,0
27973,CURRENT,915,0
27975,CURRENT,1002,0
27978,CURRENT,941,0
27981,CURRENT,961,0
27983,CURRENT,941,0
27986,CURRENT,930,0
27990,CURRENT,1013,0
27993,CURRENT,911,0
27995,CURRENT,950,0
27998,CURRENT,954,0
28000,CURRENT,928,0
28003,CURRENT,981,0
28006,CURRENT,955,0
28008,CURRENT,928,0
28011,CURRENT,934,0
28014,CURRENT,904,0
28016,CURRENT,951,0
28019,CURRENT,965,0
28022,CURRENT,995,0
28024,CURRENT,988,0
28027,CURRENT,977,0
28030,CURRENT,904,0
28033,CURRENT,935,0
28036,CURRENT,977,0
28039,CURRENT,934,0
28041,CURRENT,977,0
28044,CURRENT,901,0
28047,CURRENT,1011,0
28049,CURRENT,963,0
28052,CURRENT,861,0
28055,CURRENT,983,0
28057,CURRENT,983,0
28060,CURRENT,983,0
28063,CURRENT,996,0
28065,CURRENT,943,0
28068,CURRENT,1022,0
28071,CURRENT,932,0
28073,CURRENT,947,0
28077,CURRENT,991,0
28080,CURRENT,944,0
28082,CURRENT,997,0
28085,CURRENT,952,0
28088,CURRENT,928,0
28090,CURRENT,970,0
28093,CURRENT,902,0
28096,CURRENT,996,0
28098,CURRENT,968,0
28101,CURRENT,1072,0
28104,CURRENT,995,0
28106,CURRENT,899,0
28109,CURRENT,925,0
28112,CURRENT,962,0
28114,CURRENT,916,0
28118,CURRENT,988,0
28121,CURRENT,934,0
28123,CURRENT,1028,0
28126,CURRENT,984,0
28129,CURRENT,955,0
28131,CURRENT,917,0
28134,CURRENT,960,0
28137,CURRENT,966,0
28139,CURRENT,954,0
28142,CURRENT,944,0
28145,CURRENT,925,0
28147,CURRENT,1035,0
28150,CURRENT,958,0
28153,CURRENT,968,0
28155,CURRENT,980,0
28158,CURRENT,993,0
28162,CURRENT,941,0
28164,CURRENT,902,0
28167,CURRENT,929,0
28170,CURRENT,963,0
28172,CURRENT,961,0
28175,CURRENT,967,0
28178,CURRENT,1016,0
28180,CURRENT,999,0
28183,CURRENT,995,0
28186,CURRENT,850,0
28188,CURRENT,926,0
28191,CURRENT,989,0
28194,CURRENT,911,0
28196,CURRENT,1002,0
28199,CURRENT,963,0
28203,CURRENT,1065,0
28205,CURRENT,972,0
28208,CURRENT,942,0
28211,CURRENT,976,0
28213,CURRENT,938,0
28216,CURRENT,1005,0
28219,CURRENT,941,0
28221,CURRENT,944,0
28224,CURRENT,950,0
28227,CURRENT,908,0
28229,CURRENT,951,0
28232,CURRENT,962,0
28235,CURRENT,938,0
28237,CURRENT,994,0
28240,CURRENT,933,0
28243,CURRENT,934,0
28246,CURRENT,913,0
28249,CURRENT,910,0
28252,CURRENT,953,0
28254,CURRENT,965,0
28257,CURRENT,940,0
28260,CURRENT,983,0
28262,CURRENT,985,0
28265,CURRENT,921,0
28268,CURRENT,931,0
28270,CURRENT,942,0
28273,CURRENT,962,0
28276,CURRENT,970,0
28278,CURRENT,979,0
28281,CURRENT,994,0
28283,CURRENT,943,0
28286,CURRENT,905,0
28290,CURRENT,931,0
28292,CURRENT,965,0
28295,CURRENT,960,0
28298,CURRENT,968,0
28300,CURRENT,907,0
28303,CURRENT,1020,0
28306,CURRENT,964,0
28308,CURRENT,873,0
28311,CURRENT,972,0
28314,CURRENT,984,0
28316,CURRENT,1004,0
28319,CURRENT,968,0
28322,CURRENT,928,0
28324,CURRENT,1058,0
28327,CURRENT,931,0
28331,CURRENT,943,0
28334,CURRENT,989,0
28336,CURRENT,934,0
28339,CURRENT,990,0
28342,CURRENT,926,0
28344,CURRENT,932,0
28347,CURRENT,985,0
28349,CURRENT,892,0
28352,CURRENT,972,0
28355,CURRENT,953,0
28357,CURRENT,1041,0
28360,CURRENT,1010,0
28363,CURRENT,903,0
28366,CURRENT,927,0
28368,CURRENT,986,0
28371,CURRENT,914,0
28375,CURRENT,942,0
28377,CURRENT,967,0
28380,CURRENT,936,0
28383,CURRENT,995,0
28385,CURRENT,975,0
28388,CURRENT,906,0
28390,CURRENT,954,0
28393,CURRENT,973,0
28396,CURRENT,944,0
28398,CURRENT,968,0
28401,CURRENT,916,0
28404,CURRENT,1036,0
28407,CURRENT,965,0
28409,CURRENT,867,0
28412,CURRENT,981,0
28414,CURRENT,986,0
28418,CURRENT,955,0
28421,CURRENT,906,0
28423,CURRENT,949,0
28426,CURRENT,997,0
28429,CURRENT,955,0
28431,CURRENT,956,0
28434,CURRENT,970,0
28437,CURRENT,1046,0
28439,CURRENT,1004,0
28442,CURRENT,861,0
28445,CURRENT,942,0
28448,CURRENT,945,0
28450,CURRENT,917,0
28453,CURRENT,969,0
28455,CURRENT,938,0
28459,CURRENT,1034,0
28462,CURRENT,999,0
28465,CURRENT,941,0
28467,CURRENT,917,0
28470,CURRENT,930,0
28473,CURRENT,979,0
28475,CURRENT,959,0
28478,CURRENT,939,0
28480,CURRENT,936,0
28483,CURRENT,902,0
28486,CURRENT,954,0
28488,CURRENT,968,0
28491,CURRENT,966,0
28494,CURRENT,998,0
28496,CURRENT,942,0
28499,CURRENT,922,0
28503,CURRENT,932,0
28505,CURRENT,953,0
28508,CURRENT,960,0
28511,CURRENT,969,0
28513,CURRENT,1006,0
28516,CURRENT,1000,0
28519,CURRENT,958,0
28521,CURRENT,852,0
28524,CURRENT,951,0
28527,CURRENT,1000,0
28530,CURRENT,962,0
28532,CURRENT,1022,0
28535,CURRENT,919,0
28538,CURRENT,1077,0
28540,CURRENT,966,0
28544,CURRENT,907,0
28547,CURRENT,1000,0
28549,CURRENT,959,0
28552,CURRENT,983,0
28555,CURRENT,942,0
28557,CURRENT,929,0
28560,CURRENT,997,0
28563,CURRENT,905,0
28565,CURRENT,972,0
28568,CURRENT,993,0
28571,CURRENT,955,0
28573,CURRENT,1013,0
28576,CURRENT,877,0
28579,CURRENT,935,0
28581,CURRENT,949,0
28584,CURRENT,901,0
28588,CURRENT,992,0
28590,CURRENT,946,0
28593,CURRENT,1049,0
28596,CURRENT,995,0
28598,CURRENT,947,0
28601,CURRENT,919,0
28604,CURRENT,948,0
28606,CURRENT,948,0
28609,CURRENT,957,0
28612,CURRENT,968,0
28614,CURRENT,904,0
28617,CURRENT,999,0
28620,CURRENT,964,0
28622,CURRENT,848,0
28625,CURRENT,939,0
28628,CURRENT,1001,0
28631,CURRENT,965,0
28634,CURRENT,1015,0
28637,CURRENT,948,0
28639,CURRENT,969,0
28642,CURRENT,967,0
28645,CURRENT,969,0
28647,CURRENT,1020,0
28650,CURRENT,993,0
28653,CURRENT,968,0
28655,CURRENT,856,0
28658,CURRENT,927,0
28661,CURRENT,989,0
28663,CURRENT,914,0
28666,CURRENT,1008,0
28669,CURRENT,939,0
28672,CURRENT,1074,0
28675,CURRENT,1003,0
28678,CURRENT,908,0
28681,CURRENT,1023,0
28683,CURRENT,952,0
28686,CURRENT,975,0
28689,CURRENT,957,0
28691,CURRENT,942,0
28694,CURRENT,1007,0
28697,CURRENT,900,0
28699,CURRENT,965,0
28702,CURRENT,951,0
28705,CURRENT,968,0
28707,CURRENT,986,0
28710,CURRENT,935,0
28713,CURRENT,926,0
28716,CURRENT,928,0
28719,CURRENT,922,0
28722,CURRENT,956,0
28724,CURRENT,969,0
28727,CURRENT,1009,0
28730,CURRENT,990,0
28732,CURRENT,978,0
28735,CURRENT,913,0
28738,CURRENT,938,0
28740,CURRENT,982,0
28743,CURRENT,968,0
28746,CURRENT,992,0
28748,CURRENT,912,0
28751,CURRENT,1005,0
28754,CURRENT,967,0
28756,CURRENT,873,0
28760,CURRENT,994,0
28763,CURRENT,988,0
28765,CURRENT,970,0
28768,CURRENT,1007,0
28771,CURRENT,922,0
28773,CURRENT,1075,0
28776,CURRENT,940,0
28779,CURRENT,946,0
28781,CURRENT,958,0
28784,CURRENT,1060,0
28787,CURRENT,1002,0
28789,CURRENT,875,0
28792,CURRENT,926,0
28795,CURRENT,960,0
28797,CURRENT,911,0
28801,CURRENT,959,0
28804,CURRENT,940,0
28806,CURRENT,1033,0
28809,CURRENT,1010,0
28812,CURRENT,946,0
28815,CURRENT,920,0
28817,CURRENT,939,0
28820,CURRENT,941,0
28823,CURRENT,967,0
28825,CURRENT,942,0
28828,CURRENT,972,0
28830,CURRENT,902,0
28833,CURRENT,962,0
28836,CURRENT,971,0
28838,CURRENT,940,0
28841,CURRENT,987,0
28845,CURRENT,963,0
28847,CURRENT,922,0
28850,CURRENT,932,0
28853,CURRENT,960,0
28855,CURRENT,961,0
28858,CURRENT,947,0
28861,CURRENT,1009,0
28863,CURRENT,1017,0
28866,CURRENT,960,0
28869,CURRENT,851,0
28871,CURRENT,954,0
28874,CURRENT,983,0
28877,CURRENT,925,0
28879,CURRENT,1018,0
28882,CURRENT,921,0
28886,CURRENT,1077,0
28889,CURRENT,969,0
28891,CURRENT,911,0
28894,CURRENT,1009,0
28897,CURRENT,953,0
28899,CURRENT,1039,0
28902,CURRENT,936,0
28905,CURRENT,931,0
28907,CURRENT,955,0
28910,CURRENT,895,0
28913,CURRENT,957,0
28915,CURRENT,960,0
28918,CURRENT,959,0
28921,CURRENT,1006,0
28923,CURRENT,911,0
28926,CURRENT,926,0
28930,CURRENT,955,0
28932,CURRENT,932,0
28935,CURRENT,984,0
28938,CURRENT,967,0
28940,CURRENT,967,0
28943,CURRENT,996,0
28946,CURRENT,979,0
28948,CURRENT,918,0
28951,CURRENT,927,0
28954,CURRENT,968,0
28956,CURRENT,967,0
28959,CURRENT,965,0
28962,CURRENT,945,0
28964,CURRENT,1004,0
28967,CURRENT,963,0
28971,CURRENT,867,0
28973,CURRENT,965,0
28976,CURRENT,1002,0
28979,CURRENT,986,0
28981,CURRENT,1007,0
28984,CURRENT,932,0
28987,CURRENT,969,0
28989,CURRENT,963,0
28992,CURRENT,969,0
28995,CURRENT,1006,0
28997,CURRENT,995,0
29000,CURRENT,968,0
29003,CURRENT,865,0
29005,CURRENT,936,0
29008,CURRENT,1007,0
29011,CURRENT,918,0
29014,CURRENT,1003,0
29017,CURRENT,947,0
29020,CURRENT,1080,0
29023,CURRENT,962,0
29025,CURRENT,902,0
29028,CURRENT,1027,0
29031,CURRENT,966,0
29033,CURRENT,1013,0
29036,CURRENT,956,0
29039,CURRENT,293,0
80942,CURRENT,0,1
80944,CURRENT,54,1
80945,CURRENT,75,1
80947,CURRENT,77,1
80949,CURRENT,8,1
80950,CURRENT,7,1
80953,CURRENT,4,1
80955,CURRENT,5,1
80958,CURRENT,5,1
80960,CURRENT,4,1
80963,CURRENT,4,1
80965,CURRENT,5,1
80968,CURRENT,5,1
80970,CURRENT,4,1
80973,CURRENT,4,1
80975,CURRENT,4,1
80978,CURRENT,4,1
80980,CURRENT,4,1
80984,CURRENT,3,1
80986,CURRENT,5,1
80989,CURRENT,5,1
80991,CURRENT,3,1
80994,CURRENT,4,1
80996,CURRENT,4,1
80999,CURRENT,4,1
81001,CURRENT,4,1
81004,CURRENT,3,1
81006,CURRENT,5,1
81009,CURRENT,4,1
81011,CURRENT,3,1
81013,CURRENT,4,1
81016,CURRENT,5,1
81018,CURRENT,4,1
81021,CURRENT,4,1
81024,CURRENT,4,1
81027,CURRENT,5,1
81029,CURRENT,5,1
81032,CURRENT,4,1
81034,CURRENT,5,1
81037,CURRENT,5,1
81039,CURRENT,5,1
81042,CURRENT,4,1
81044,CURRENT,5,1
81047,CURRENT,6,1
81049,CURRENT,5,1
81052,CURRENT,4,1
81054,CURRENT,5,1
81057,CURRENT,5,1
81059,CURRENT,5,1
81062,CURRENT,4,1
81064,CURRENT,4,1
81068,CURRENT,5,1
81070,CURRENT,5,1
81073,CURRENT,4,1
81075,CURRENT,5,1
81078,CURRENT,6,1
81080,CURRENT,9,1
81083,CURRENT,9,1
81085,CURRENT,9,1
81088,CURRENT,9,1
81090,CURRENT,9,1
81093,CURRENT,9,1
81095,CURRENT,9,1
81098,CURRENT,9,1
81100,CURRENT,9,1
81103,CURRENT,9,1
81105,CURRENT,9,1
81108,CURRENT,9,1
81111,CURRENT,9,1
81114,CURRENT,9,1
81116,CURRENT,9,1
81119,CURRENT,9,1
81121,CURRENT,9,1
81124,CURRENT,9,1
81126,CURRENT,9,1
81129,CURRENT,9,1
81131,CURRENT,9,1
81134,CURRENT,9,1
81136,CURRENT,9,1
81139,CURRENT,1039,1
81141,CURRENT,838,1
81144,CURRENT,818,1
81147,CURRENT,913,1
81149,CURRENT,745,1
81153,CURRENT,874,1
81156,CURRENT,841,1
81158,CURRENT,828,1
81161,CURRENT,830,1
81163,CURRENT,670,1
81166,CURRENT,559,1
81169,CURRENT,689,1
81171,CURRENT,629,1
81174,CURRENT,740,1
81177,CURRENT,716,1
81179,CURRENT,628,1
81182,CURRENT,703,1
81185,CURRENT,660,1
81187,CURRENT,829,1
81190,CURRENT,758,1
81193,CURRENT,677,1
81196,CURRENT,751,1
81199,CURRENT,872,1
81202,CURRENT,790,1
81204,CURRENT,854,1
81207,CURRENT,853,1
81210,CURRENT,845,1
81212,CURRENT,826,1
81215,CURRENT,805,1
81218,CURRENT,823,1
81220,CURRENT,912,1
81223,CURRENT,796,1
81226,CURRENT,820,1
81228,CURRENT,841,1
81231,CURRENT,812,1
81234,CURRENT,804,1
81236,CURRENT,871,1
81240,CURRENT,884,1
81243,CURRENT,859,1
81245,CURRENT,872,1
81248,CURRENT,853,1
81250,CURRENT,950,1
81253,CURRENT,933,1
81256,CURRENT,929,1
81258,CURRENT,774,1
81261,CURRENT,853,1
81264,CURRENT,872,1
81266,CURRENT,820,1
81269,CURRENT,576,1
81272,CURRENT,846,1
81274,CURRENT,875,1
81277,CURRENT,899,1
81281,CURRENT,886,1
81283,CURRENT,860,1
81286,CURRENT,900,1
81289,CURRENT,860,1
81291,CURRENT,911,1
81294,CURRENT,837,1
81297,CURRENT,865,1
81299,CURRENT,837,1
81302,CURRENT,845,1
81305,CURRENT,900,1
81307,CURRENT,885,1
81310,CURRENT,906,1
81313,CURRENT,896,1
81315,CURRENT,934,1
81318,CURRENT,908,1
81321,CURRENT,848,1
81324,CURRENT,911,1
81327,CURRENT,867,1
81330,CURRENT,788,1
81332,CURRENT,889,1
81335,CURRENT,839,1
81337,CURRENT,897,1
81340,CURRENT,881,1
81343,CURRENT,920,1
81345,CURRENT,808,1
81348,CURRENT,865,1
81351,CURRENT,832,1
81353,CURRENT,868,1
81356,CURRENT,859,1
81359,CURRENT,879,1
81361,CURRENT,829,1
81364,CURRENT,925,1
81368,CURRENT,958,1
81370,CURRENT,868,1
81373,CURRENT,859,1
81376,CURRENT,908,1
81378,CURRENT,859,1
81381,CURRENT,903,1
81384,CURRENT,913,1
81386,CURRENT,933,1
81389,CURRENT,884,1
81392,CURRENT,947,1
81394,CURRENT,876,1
81397,CURRENT,960,1
81400,CURRENT,912,1
81402,CURRENT,850,1
81405,CURRENT,908,1
81409,CURRENT,882,1
81411,CURRENT,889,1
81414,CURRENT,897,1
81417,CURRENT,996,1
81419,CURRENT,945,1
81422,CURRENT,839,1
81424,CURRENT,877,1
81427,CURRENT,949,1
81430,CURRENT,908,1
81432,CURRENT,871,1
81435,CURRENT,935,1
81438,CURRENT,942,1
81440,CURRENT,904,1
81443,CURRENT,880,1
81446,CURRENT,963,1
81448,CURRENT,921,1
81452,CURRENT,853,1
81455,CURRENT,924,1
81457,CURRENT,935,1
81460,CURRENT,902,1
81463,CURRENT,873,1
81465,CURRENT,919,1
81468,CURRENT,905,1
81471,CURRENT,889,1
81473,CURRENT,959,1
81476,CURRENT,907,1
81479,CURRENT,872,1
81481,CURRENT,935,1
81484,CURRENT,892,1
81487,CURRENT,952,1
81489,CURRENT,909,1
81492,CURRENT,873,1
81496,CURRENT,940,1
81498,CURRENT,928,1
81501,CURRENT,948,1
81504,CURRENT,946,1
81506,CURRENT,942,1
81509,CURRENT,902,1
81511,CURRENT,875,1
81514,CURRENT,951,1
81517,CURRENT,914,1
81519,CURRENT,863,1
81522,CURRENT,893,1
81525,CURRENT,945,1
81527,CURRENT,945,1
